image_id,file_name,split,class_label,x1,y1,x2,y2,area,iscrowd
206451,000000206451.jpg,train,person,131.68,227.54,259.49,347.6,7963.862250000002,0
206451,000000206451.jpg,train,person,214.08,6.84,239.81,80.75,1198.7976999999998,0
206451,000000206451.jpg,train,person,232.1,12.59,270.82,84.4,1029.0038500000005,0
206451,000000206451.jpg,train,person,107.62,0.11,132.8,55.14,836.6689000000003,0
206451,000000206451.jpg,train,person,288.47,2.85,320.45,55.48,898.7352499999992,0
124532,000000124532.jpg,train,person,265.4,26.94,271.24,38.31,37.50894999999983,0
124532,000000124532.jpg,train,truck,510.87,31.22,534.56,39.82,139.28619999999998,0
124532,000000124532.jpg,train,truck,166.92,30.16,189.96,39.91,132.489,0
566911,000000566911.jpg,train,person,0.56,25.08,311.77,409.37,81034.40604999999,0
566911,000000566911.jpg,train,person,596.74,127.77,640.0,197.52,1578.6446499999986,0
501379,000000501379.jpg,train,car,501.8,261.1,626.89,340.86,4627.2311,0
501379,000000501379.jpg,train,car,562.5,269.93,640.0,295.23,1162.116300000002,0
501379,000000501379.jpg,train,truck,2.16,129.26,553.35,453.93,149011.52794999996,0
501379,000000501379.jpg,train,car,622.09,288.35,640.0,357.93,928.8066500000004,0
272015,000000272015.jpg,train,car,106.36,77.19,168.88,112.36,1379.22245,0
272015,000000272015.jpg,train,car,268.51,77.2,337.42,116.42,1902.6072500000005,0
272015,000000272015.jpg,train,car,324.62,84.7,369.46,112.86,728.5712500000003,0
272015,000000272015.jpg,train,car,350.96,77.08,396.67,107.75,874.6071000000002,0
272015,000000272015.jpg,train,car,401.46,83.0,439.57,107.27,597.5883000000001,0
272015,000000272015.jpg,train,car,0.59,71.35,43.96,107.69,791.0461500000001,0
272015,000000272015.jpg,train,person,406.24,74.77,417.08,107.97,176.74544999999986,0
272015,000000272015.jpg,train,car,419.03,71.87,431.22,80.13,83.58560000000014,0
272015,000000272015.jpg,train,car,390.64,70.21,406.29,80.93,132.60590000000008,0
272015,000000272015.jpg,train,car,381.78,67.55,392.45,77.01,62.41830000000001,0
272015,000000272015.jpg,train,truck,245.36,58.9,271.69,79.21,427.01379999999995,0
272015,000000272015.jpg,train,car,24.41,80.32,133.75,129.16,4216.794400000001,0
272015,000000272015.jpg,train,car,168.65,90.3,214.49,110.19,608.35505,0
272015,000000272015.jpg,train,car,469.68,71.15,476.49,81.59,45.40590000000003,0
272015,000000272015.jpg,train,truck,22.82,80.07,135.62,127.53,4141.3041,0
272015,000000272015.jpg,train,truck,0.0,51.18,67.99,83.51,1598.7144000000003,0
272015,000000272015.jpg,train,car,271.81,69.2,290.42,79.7,124.62630000000017,0
272015,000000272015.jpg,train,truck,194.16,60.68,222.42,80.0,380.4127,0
337552,000000337552.jpg,train,person,290.8,166.0,382.25,401.08,5488.448150000001,0
337552,000000337552.jpg,train,person,388.79,296.03,467.12,377.23,1676.4549500000003,0
337552,000000337552.jpg,train,person,567.69,145.95,602.82,176.9,558.0712500000008,0
337552,000000337552.jpg,train,person,417.86,195.59,444.03,221.45,494.4166999999998,0
337552,000000337552.jpg,train,person,131.7,168.78,143.83,203.71,284.6427499999999,0
337552,000000337552.jpg,train,person,117.28,174.93,129.5,213.79,285.1194999999999,0
337552,000000337552.jpg,train,person,363.86,182.01,372.87,209.18,146.7315999999998,0
468626,000000468626.jpg,train,person,75.18,198.17,305.04,535.84,22809.942400000004,0
124567,000000124567.jpg,train,car,0.0,36.66,638.93,472.64,269527.8347499999,0
124567,000000124567.jpg,train,car,1.14,22.83,134.01,74.95,4345.605950000001,0
124567,000000124567.jpg,train,car,219.01,0.5,336.56,42.83,2950.865949999999,0
124567,000000124567.jpg,train,car,311.27,2.16,638.6,44.36,12253.791000000001,0
124567,000000124567.jpg,train,person,405.96,296.2,640.0,456.65,12855.65995,0
124567,000000124567.jpg,train,car,128.16,14.69,193.82,44.53,755.6218999999998,0
485016,000000485016.jpg,train,person,21.62,108.11,390.63,606.85,62903.69990000001,0
485016,000000485016.jpg,train,person,350.92,152.01,512.0,405.13,17334.279299999995,0
485016,000000485016.jpg,train,person,260.5,156.5,312.5,218.0,1281.75,0
485016,000000485016.jpg,train,person,213.33,86.85,274.19,156.79,1288.5382499999996,0
485016,000000485016.jpg,train,person,475.86,149.08,508.99,311.72,3609.8865500000024,0
485016,000000485016.jpg,train,person,9.74,176.43,136.33,418.79,17298.836199999998,0
485016,000000485016.jpg,train,person,0.0,160.2,60.03,317.93,2791.8610500000013,0
206487,000000206487.jpg,val,car,0.0,209.63,239.71,479.55,52414.803049999995,0
206487,000000206487.jpg,val,person,475.69,197.51,561.98,375.49,7434.558300000002,0
206487,000000206487.jpg,val,car,408.33,280.19,464.73,320.24,1082.0567000000003,0
206487,000000206487.jpg,val,person,524.6,203.9,574.46,369.85,1843.242050000004,0
206487,000000206487.jpg,val,car,317.38,310.55,344.42,321.36,192.48095000000006,0
206487,000000206487.jpg,val,truck,550.76,170.95,640.0,480.0,21173.60985,0
173722,000000173722.jpg,train,car,22.28,311.9,53.38,334.63,553.0783999999999,0
173722,000000173722.jpg,train,person,272.44,284.35,312.71,323.38,902.3082999999998,0
173722,000000173722.jpg,train,person,590.08,329.76,629.01,391.02,1378.9334500000007,0
173722,000000173722.jpg,train,person,618.06,301.09,639.46,348.82,752.6572500000005,0
173722,000000173722.jpg,train,person,412.7,304.04,427.01,382.31,856.2211500000001,0
173722,000000173722.jpg,train,person,113.2,296.59,127.69,333.06,302.18819999999994,0
173722,000000173722.jpg,train,car,11.14,328.41,21.09,335.28,51.29199999999981,0
173722,000000173722.jpg,train,person,66.86,310.86,76.62,324.11,63.40624999999993,0
75423,000000075423.jpg,train,person,38.38,232.71,130.33,388.85,5986.329950000001,0
75423,000000075423.jpg,train,car,25.44,59.93,324.37,390.66,61942.65275,0
59046,000000059046.jpg,train,car,79.1,193.17,427.0,455.3,29183.680799999995,0
59046,000000059046.jpg,train,person,0.0,166.44,109.85,640.0,13639.688450000001,0
108201,000000108201.jpg,train,person,95.22,105.34,170.22,365.73,11196.990999999993,0
108201,000000108201.jpg,train,person,204.78,82.58,310.11,373.31,23919.143900000003,0
108201,000000108201.jpg,train,person,303.37,203.93,436.52,359.83,9034.7757,0
108201,000000108201.jpg,train,person,301.01,193.38,372.98,297.65,2832.2255499999987,0
321195,000000321195.jpg,train,car,6.47,194.91,608.36,445.15,104422.37179999998,0
321195,000000321195.jpg,train,car,1.08,114.01,326.83,201.38,11245.306749999998,0
321195,000000321195.jpg,train,car,374.2,125.86,434.41,178.42,1626.6351999999995,0
321195,000000321195.jpg,train,car,560.36,129.14,640.0,172.56,2436.1097999999993,0
321195,000000321195.jpg,train,car,328.49,129.23,408.61,174.0,1795.071950000001,0
321195,000000321195.jpg,train,car,282.3,119.99,349.73,162.43,1111.1631500000015,0
321195,000000321195.jpg,train,car,0.0,155.16,245.39,325.85,15125.47325,0
321195,000000321195.jpg,train,car,173.69,126.21,197.81,136.62,130.05520000000018,0
321195,000000321195.jpg,train,car,253.45,133.85,267.54,162.47,320.6118000000005,0
321195,000000321195.jpg,train,car,559.11,128.17,585.47,141.63,175.88745000000102,0
321195,000000321195.jpg,train,car,554.03,119.57,593.8,126.36,173.05715000000015,0
321195,000000321195.jpg,train,truck,0.0,110.22,334.22,206.22,11306.034800000003,0
321195,000000321195.jpg,train,car,188.91,127.49,218.52,141.21,137.2893499999999,0
321195,000000321195.jpg,train,car,313.13,138.33,340.26,169.81,459.8263999999999,0
452269,000000452269.jpg,train,person,108.81,271.24,181.96,379.77,3272.160050000001,0
452269,000000452269.jpg,train,car,481.16,264.57,639.86,350.68,10235.454500000003,0
173745,000000173745.jpg,train,person,226.0,118.29,502.01,427.0,49974.12875000001,0
173745,000000173745.jpg,train,car,0.28,241.95,29.69,295.71,1316.83575,0
534195,000000534195.jpg,train,car,539.56,219.61,561.36,263.22,475.94270000000074,0
534195,000000534195.jpg,train,person,106.57,177.52,178.99,355.74,6699.609700000003,0
534195,000000534195.jpg,train,person,91.91,180.51,135.11,296.55,2725.666250000001,0
534195,000000534195.jpg,train,person,141.51,162.29,191.07,247.79,1697.7872500000008,0
534195,000000534195.jpg,train,person,404.94,189.99,430.87,278.99,1552.0114999999996,0
534195,000000534195.jpg,train,truck,433.35,197.95,518.83,270.46,2050.556849999999,0
534195,000000534195.jpg,train,person,490.44,199.43,511.9,270.12,804.2201000000003,0
534195,000000534195.jpg,train,person,427.38,198.88,450.94,263.51,1074.7927000000004,0
534195,000000534195.jpg,train,person,607.02,216.51,624.98,237.57,138.44670000000045,0
534195,000000534195.jpg,train,person,548.81,210.41,582.51,240.3,443.9216000000001,0
534195,000000534195.jpg,train,person,37.64,176.59,98.95,318.62,2814.189,0
534195,000000534195.jpg,train,person,449.94,207.83,467.21,279.29,608.2502999999989,0
534195,000000534195.jpg,train,person,507.08,211.04,549.72,283.83,874.3457499999989,0
534195,000000534195.jpg,train,person,4.01,165.99,26.41,364.12,3140.9841,0
534195,000000534195.jpg,train,car,278.57,207.75,408.09,280.55,7026.846400000001,0
534195,000000534195.jpg,train,car,571.72,216.17,593.66,232.28,198.11005000000011,0
157365,000000157365.jpg,val,car,1.53,193.05,125.48,376.47,17393.925199999994,0
157365,000000157365.jpg,val,car,208.86,160.86,282.97,234.21,3659.9282999999996,0
157365,000000157365.jpg,val,car,2.83,171.85,111.11,242.26,2724.3106000000007,0
157365,000000157365.jpg,val,person,106.78,116.58,232.52,480.14,26414.81959999999,0
157365,000000157365.jpg,val,car,354.71,114.44,427.0,236.71,6386.97025,0
59063,000000059063.jpg,train,truck,257.37,315.39,342.58,363.12,2689.9185000000007,0
59063,000000059063.jpg,train,truck,596.28,315.14,639.58,345.38,1073.4698000000014,0
59063,000000059063.jpg,train,truck,0.66,300.28,76.73,347.23,2733.9056500000006,0
42682,000000042682.jpg,train,car,452.78,377.49,498.14,426.0,1671.1002999999998,0
42682,000000042682.jpg,train,person,457.66,272.97,462.17,281.81,28.829799999999853,0
42682,000000042682.jpg,train,person,256.73,250.8,259.27,262.29,15.728350000000074,0
42682,000000042682.jpg,train,person,243.82,255.29,248.35,268.0,40.620599999999925,0
42682,000000042682.jpg,train,person,260.61,256.48,265.56,266.36,26.491049999999934,0
42682,000000042682.jpg,train,truck,445.92,341.32,482.55,382.23,1188.4839499999996,0
42682,000000042682.jpg,train,truck,475.58,415.28,526.14,426.0,429.7841500000009,0
42682,000000042682.jpg,train,person,274.55,255.33,278.4,266.96,30.817899999999966,0
42682,000000042682.jpg,train,person,291.09,230.48,294.44,238.74,18.207199999999915,0
42682,000000042682.jpg,train,person,154.42,273.54,159.38,290.39,43.90264999999991,0
42682,000000042682.jpg,train,person,301.98,254.38,305.97,263.31,22.865499999999976,0
42682,000000042682.jpg,train,person,271.38,259.48,274.24,266.68,15.968299999999946,0
42682,000000042682.jpg,train,car,429.29,253.84,448.8,265.74,169.91624999999996,0
42682,000000042682.jpg,train,car,167.73,271.92,205.53,288.48,451.81725000000006,0
42682,000000042682.jpg,train,person,319.51,251.96,324.6,260.79,32.36465000000019,0
42682,000000042682.jpg,train,person,159.42,272.14,165.13,294.96,98.15254999999998,0
42682,000000042682.jpg,train,person,333.16,252.05,336.64,259.86,16.41419999999996,0
353981,000000353981.jpg,train,person,407.64,340.9,418.07,354.62,86.33975000000017,0
353981,000000353981.jpg,train,person,553.22,367.72,565.9,400.37,212.76274999999964,0
353981,000000353981.jpg,train,truck,519.96,334.72,573.57,385.76,1383.7262999999978,0
353981,000000353981.jpg,train,person,364.29,344.46,382.73,358.54,141.06680000000003,0
353981,000000353981.jpg,train,person,405.59,368.19,423.18,418.38,535.3612000000003,0
353981,000000353981.jpg,train,person,439.95,363.13,461.73,398.98,190.78289999999976,0
353981,000000353981.jpg,train,truck,249.92,319.46,273.83,332.63,209.90489999999988,0
353982,000000353982.jpg,train,person,30.2,66.7,348.4,473.35,85283.49455,0
353982,000000353982.jpg,train,person,214.17,33.49,325.02,246.58,11122.598450000007,0
353982,000000353982.jpg,train,person,596.46,43.54,636.73,164.35,2656.3142000000016,0
26304,000000026304.jpg,train,car,67.01,188.86,246.0,279.74,8421.956950000002,0
26304,000000026304.jpg,train,person,175.2,182.7,247.18,358.37,6704.121800000002,0
26304,000000026304.jpg,train,person,237.23,168.8,297.49,370.0,5496.579700000003,0
26304,000000026304.jpg,train,person,408.76,122.25,640.0,422.13,49283.959650000004,0
26304,000000026304.jpg,train,person,403.49,186.67,433.94,240.7,724.1070000000001,0
26304,000000026304.jpg,train,person,56.2,202.1,69.92,248.72,416.19995000000023,0
26304,000000026304.jpg,train,person,0.77,188.31,31.12,266.87,1032.4002000000003,0
501441,000000501441.jpg,train,car,110.21,157.18,190.56,232.38,4626.09055,0
501441,000000501441.jpg,train,car,55.74,140.73,132.39,209.11,3972.3370999999997,0
501441,000000501441.jpg,train,car,593.86,207.84,611.74,258.44,604.1610500000008,0
501441,000000501441.jpg,train,person,12.87,184.16,77.96,330.73,4417.738600000001,0
501441,000000501441.jpg,train,person,231.79,149.77,284.45,208.93,1662.4892999999993,0
501441,000000501441.jpg,train,person,33.3,147.62,47.22,176.96,238.1015500000001,0
501441,000000501441.jpg,train,truck,168.27,58.25,605.12,399.1,109401.27250000004,0
517830,000000517830.jpg,train,car,328.48,518.51,379.06,570.73,2063.8648499999995,0
517830,000000517830.jpg,train,car,386.52,514.87,397.68,531.87,130.14230000000023,0
517830,000000517830.jpg,train,truck,423.79,509.89,447.19,533.88,409.46995000000004,0
517830,000000517830.jpg,train,truck,327.38,518.91,384.92,571.88,2395.6250999999997,0
517830,000000517830.jpg,train,truck,166.07,513.47,226.44,541.6,1165.7959000000014,0
517830,000000517830.jpg,train,car,313.5,517.18,329.31,534.54,230.92829999999995,0
190150,000000190150.jpg,train,car,0.68,43.89,160.87,152.33,4074.031249999999,0
190150,000000190150.jpg,train,car,30.77,27.41,232.73,76.46,4801.3003,0
190150,000000190150.jpg,train,car,275.05,54.34,369.3,75.49,1580.4758999999995,0
190150,000000190150.jpg,train,car,247.08,60.3,284.03,72.74,257.2652499999999,0
190150,000000190150.jpg,train,truck,133.33,0.0,640.0,238.07,62446.59554999997,0
190150,000000190150.jpg,train,truck,0.0,58.53,142.01,172.72,12787.932300000004,0
190150,000000190150.jpg,train,car,217.82,50.86,280.19,74.84,649.3586500000002,0
190150,000000190150.jpg,train,car,269.55,41.9,347.19,65.35,1080.7550000000003,0
517835,000000517835.jpg,train,car,278.16,8.25,343.66,41.81,1661.7276500000003,0
517835,000000517835.jpg,train,car,222.67,10.16,280.91,38.8,1314.2557000000004,0
517835,000000517835.jpg,train,car,181.6,7.09,225.79,37.65,1076.7024000000001,0
517835,000000517835.jpg,train,car,89.57,18.24,129.44,36.81,536.2384500000001,0
517835,000000517835.jpg,train,car,66.27,18.92,89.19,35.75,313.7516,0
517835,000000517835.jpg,train,car,389.84,0.0,477.04,46.62,3101.6722499999996,0
517835,000000517835.jpg,train,car,0.33,18.94,24.7,36.4,323.30719999999997,0
517835,000000517835.jpg,train,truck,395.51,2.71,474.61,44.42,2709.7385000000013,0
517835,000000517835.jpg,train,person,156.78,7.76,166.85,33.57,154.77139999999991,0
517835,000000517835.jpg,train,truck,184.97,6.01,226.41,40.21,1119.3684500000004,0
124622,000000124622.jpg,train,person,480.75,323.21,508.64,375.38,755.6020500000011,0
124622,000000124622.jpg,train,truck,439.5,307.35,608.01,378.84,7291.236849999999,0
124622,000000124622.jpg,train,person,245.62,349.26,257.89,364.49,126.36669999999991,0
419534,000000419534.jpg,train,truck,93.37,80.29,394.34,292.29,34675.14509999998,0
419534,000000419534.jpg,train,person,468.4,197.91,484.67,267.69,673.1502,0
419534,000000419534.jpg,train,person,541.91,182.73,561.04,203.97,156.96149999999983,0
419534,000000419534.jpg,train,person,590.59,201.6,595.94,215.55,46.404499999999736,0
419534,000000419534.jpg,train,person,457.19,205.73,472.09,253.58,411.8526500000002,0
419534,000000419534.jpg,train,person,388.33,200.75,413.36,277.43,1214.017549999999,0
419534,000000419534.jpg,train,person,387.69,172.33,409.2,204.74,387.73645000000016,0
173776,000000173776.jpg,train,person,402.46,4.05,610.82,334.14,44190.9474,0
173776,000000173776.jpg,train,person,151.2,59.62,197.89,168.56,3032.6471500000016,0
173776,000000173776.jpg,train,person,31.8,108.57,191.91,347.63,24298.488800000003,0
173776,000000173776.jpg,train,person,330.68,49.27,370.99,127.05,1804.7489499999997,0
173776,000000173776.jpg,train,person,433.08,59.04,488.21,144.2,3130.603950000001,0
173776,000000173776.jpg,train,person,251.75,56.01,304.93,127.39,1706.7971500000006,0
173776,000000173776.jpg,train,person,198.18,100.55,328.06,297.82,19015.391799999998,0
173776,000000173776.jpg,train,person,163.04,67.11,246.61,302.96,8689.769099999998,0
173776,000000173776.jpg,train,person,176.9,35.07,213.1,124.61,1400.2249999999995,0
173776,000000173776.jpg,train,person,312.54,44.78,444.13,310.16,21476.328599999997,0
173776,000000173776.jpg,train,person,244.62,8.84,337.68,103.67,3398.9879500000006,0
173776,000000173776.jpg,train,person,296.99,82.28,336.04,189.98,2209.719600000001,0
435929,000000435929.jpg,train,car,223.58,253.56,552.7,368.71,20757.384050000004,0
435929,000000435929.jpg,train,car,489.54,267.56,557.2,306.4,1976.8445000000008,0
435929,000000435929.jpg,train,truck,245.8,255.07,313.86,299.43,1949.3026499999996,0
435929,000000435929.jpg,train,person,0.23,241.71,34.59,427.0,3019.637949999999,0
435929,000000435929.jpg,train,person,126.63,266.97,141.42,305.93,323.35824999999994,0
435929,000000435929.jpg,train,person,111.4,264.04,126.36,307.4,394.62519999999967,0
435929,000000435929.jpg,train,car,397.65,255.43,425.31,274.8,287.13400000000024,0
435929,000000435929.jpg,train,car,377.07,252.58,399.18,270.82,298.2723000000001,0
435929,000000435929.jpg,train,truck,459.71,258.41,513.11,294.01,1189.1608499999986,0
435929,000000435929.jpg,train,person,296.41,260.11,304.82,271.05,65.55975000000004,0
